hour_utc,symbol,bin,buy_usdt,sell_usdt,buy_count,sell_count
2026-09-03T10:00:00Z,HBARUSDT,R2,18154.02657,21341.57983,9,8
2026-09-03T10:00:00Z,HBARUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,LINKUSDT,M,32643.36178,48424.030759999994,1,4
2026-09-03T10:00:00Z,LINKUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,LINKUSDT,R1,156536.15503000014,108774.83677,1344,894
2026-09-03T10:00:00Z,LINKUSDT,R2,121525.38741000007,213281.66446000006,65,86
2026-09-03T10:00:00Z,LINKUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,MORPHOUSDT,M,0.0,0.0,0,0
2026-09-03T10:00:00Z,MORPHOUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,MORPHOUSDT,R1,163366.5679300001,163096.3275199996,831,4567
2026-09-03T10:00:00Z,MORPHOUSDT,R2,47315.84941,33762.29435999999,26,14
2026-09-03T10:00:00Z,MORPHOUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,NEARUSDT,M,186961.4574,113357.22519999999,10,7
2026-09-03T10:00:00Z,NEARUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,NEARUSDT,R1,97353.00429999993,126486.11789999987,412,603
2026-09-03T10:00:00Z,NEARUSDT,R2,181406.86579999997,239463.825,70,108
2026-09-03T10:00:00Z,NEARUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,ONDOUSDT,M,0.0,0.0,0,0
2026-09-03T10:00:00Z,ONDOUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,ONDOUSDT,R1,83086.38817000003,80319.76637000004,545,349
2026-09-03T10:00:00Z,ONDOUSDT,R2,114459.76677,85573.58638000002,48,42
2026-09-03T10:00:00Z,ONDOUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,SEIUSDT,M,0.0,0.0,0,0
2026-09-03T10:00:00Z,SEIUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,SEIUSDT,R1,31140.107842000012,79779.86850899992,321,579
2026-09-03T10:00:00Z,SEIUSDT,R2,20190.987343,37994.102376,10,19
2026-09-03T10:00:00Z,SEIUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,SOLUSDT,M,2005938.3541000006,1114923.4694799995,100,57
2026-09-03T10:00:00Z,SOLUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,SOLUSDT,R1,369106.1664899991,343586.8597100001,2086,1713
2026-09-03T10:00:00Z,SOLUSDT,R2,1678196.2727299978,1043621.9582299995,613,306
2026-09-03T10:00:00Z,SOLUSDT,W,0.0,274836.9,0,2
2026-09-03T10:00:00Z,SUIUSDT,M,202702.35281,322021.68599,9,15
2026-09-03T10:00:00Z,SUIUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,SUIUSDT,R1,329185.23822999984,239106.09841999988,2095,1246
2026-09-03T10:00:00Z,SUIUSDT,R2,599713.4801600005,750176.8598200001,231,278
2026-09-03T10:00:00Z,SUIUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,TAOUSDT,M,0.0,0.0,0,0
2026-09-03T10:00:00Z,TAOUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,TAOUSDT,R1,61782.797599999896,45544.72610000001,375,312
2026-09-03T10:00:00Z,TAOUSDT,R2,86897.15156000001,79506.88797000001,37,38
2026-09-03T10:00:00Z,TAOUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,UNIUSDT,M,151918.28248000002,185327.71431,11,13
2026-09-03T10:00:00Z,UNIUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,UNIUSDT,R1,711357.8509400059,1527503.3010700243,4315,22855
2026-09-03T10:00:00Z,UNIUSDT,R2,1347861.6344899992,1142495.856350001,572,492
2026-09-03T10:00:00Z,UNIUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,XLMUSDT,M,17222.6302,10472.3388,1,1
2026-09-03T10:00:00Z,XLMUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,XLMUSDT,R1,34993.67789999997,44545.87090000005,261,236
2026-09-03T10:00:00Z,XLMUSDT,R2,107189.89839999998,82220.1902,45,31
2026-09-03T10:00:00Z,XLMUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,XRPUSDT,M,706988.2432599999,769828.7842000001,33,56
2026-09-03T10:00:00Z,XRPUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,XRPUSDT,R1,513785.14563999925,293118.04923999996,2789,1688
2026-09-03T10:00:00Z,XRPUSDT,R2,1467511.1642699991,1369754.690780001,469,422
2026-09-03T10:00:00Z,XRPUSDT,W,0.0,0.0,0,0
2026-09-03T10:00:00Z,ZECUSDT,M,81987.34908,73150.99279999999,3,7
2026-09-03T10:00:00Z,ZECUSDT,MW,0.0,0.0,0,0
2026-09-03T10:00:00Z,ZECUSDT,R1,501783.73625000194,619620.3494200007,5132,5217
2026-09-03T10:00:00Z,ZECUSDT,R2,377555.10868000006,550450.8466699998,172,287
2026-09-03T10:00:00Z,ZECUSDT,W,101056.65,0.0,1,0
2026-09-03T11:00:00Z,AAVEUSDT,M,15236.137800000002,0.0,1,0
2026-09-03T11:00:00Z,AAVEUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,AAVEUSDT,R1,234585.14095999935,159881.77671,2312,1770
2026-09-03T11:00:00Z,AAVEUSDT,R2,123831.96799000003,67070.12726000001,54,43
2026-09-03T11:00:00Z,AAVEUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,AVAXUSDT,M,0.0,0.0,0,0
2026-09-03T11:00:00Z,AVAXUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,AVAXUSDT,R1,112967.73958999985,82550.21835000001,631,547
2026-09-03T11:00:00Z,AVAXUSDT,R2,254601.4411700001,127164.90471000003,116,74
2026-09-03T11:00:00Z,AVAXUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,CAKEUSDT,M,0.0,12044.14852,0,1
2026-09-03T11:00:00Z,CAKEUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,CAKEUSDT,R1,98606.30567000034,131771.7903799998,814,729
2026-09-03T11:00:00Z,CAKEUSDT,R2,148260.85186999995,220620.0630800001,78,97
2026-09-03T11:00:00Z,CAKEUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,ENAUSDT,M,267225.42159999994,123750.64892100001,16,9
2026-09-03T11:00:00Z,ENAUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,ENAUSDT,R1,180225.21256299992,137567.02358200014,791,955
2026-09-03T11:00:00Z,ENAUSDT,R2,878051.7427190009,676399.0388810002,284,233
2026-09-03T11:00:00Z,ENAUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,ETHUSDT,M,4372863.678119,4349424.802112002,202,193
2026-09-03T11:00:00Z,ETHUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,ETHUSDT,R1,1682166.554556997,1085024.0598389977,12301,9066
2026-09-03T11:00:00Z,ETHUSDT,R2,6088217.323286,3193340.670461001,2634,1047
2026-09-03T11:00:00Z,ETHUSDT,W,710128.5906809999,1147974.189055,6,7
2026-09-03T11:00:00Z,HBARUSDT,M,10311.994,0.0,1,0
2026-09-03T11:00:00Z,HBARUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,HBARUSDT,R1,116603.20380000009,68872.95853,864,412
2026-09-03T11:00:00Z,HBARUSDT,R2,38728.19425,15085.014720000001,19,10
2026-09-03T11:00:00Z,HBARUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,LINKUSDT,M,13663.395000000002,28559.395860000004,1,2
2026-09-03T11:00:00Z,LINKUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,LINKUSDT,R1,214485.10352999988,195375.56758000053,1531,1324
2026-09-03T11:00:00Z,LINKUSDT,R2,437114.4587299998,290929.89581,214,156
2026-09-03T11:00:00Z,LINKUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,MORPHOUSDT,M,28820.628360000002,0.0,2,0
2026-09-03T11:00:00Z,MORPHOUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,MORPHOUSDT,R1,178244.11663000035,143007.51463000005,935,1483
2026-09-03T11:00:00Z,MORPHOUSDT,R2,80328.03132,46122.92451,45,26
2026-09-03T11:00:00Z,MORPHOUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,NEARUSDT,M,129010.70869999999,38474.3229,8,3
2026-09-03T11:00:00Z,NEARUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,NEARUSDT,R1,155310.84309999997,154195.25049999994,606,889
2026-09-03T11:00:00Z,NEARUSDT,R2,313001.8604999998,228437.376,120,106
2026-09-03T11:00:00Z,NEARUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,ONDOUSDT,M,0.0,20867.510280000002,0,2
2026-09-03T11:00:00Z,ONDOUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,ONDOUSDT,R1,107840.71578999994,130463.45757999997,588,629
2026-09-03T11:00:00Z,ONDOUSDT,R2,185963.50886999996,209692.29843000005,73,78
2026-09-03T11:00:00Z,ONDOUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,SEIUSDT,M,0.0,11458.03652,0,1
2026-09-03T11:00:00Z,SEIUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,SEIUSDT,R1,83648.95140200104,95535.51893399998,952,653
2026-09-03T11:00:00Z,SEIUSDT,R2,34105.462172,62498.397561000005,20,29
2026-09-03T11:00:00Z,SEIUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,SOLUSDT,M,1989687.8360300001,1856467.3181200004,108,100
2026-09-03T11:00:00Z,SOLUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,SOLUSDT,R1,431736.7436699998,295538.8476499998,2345,1808
2026-09-03T11:00:00Z,SOLUSDT,R2,1597353.1194600002,1317079.41204,496,401
2026-09-03T11:00:00Z,SOLUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,SUIUSDT,M,119199.82871,166610.65214000002,8,9
2026-09-03T11:00:00Z,SUIUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,SUIUSDT,R1,327609.45447999955,206683.77167999992,1720,1154
2026-09-03T11:00:00Z,SUIUSDT,R2,496074.4905799999,383262.22212000017,239,169
2026-09-03T11:00:00Z,SUIUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,TAOUSDT,M,205671.61447,0.0,11,0
2026-09-03T11:00:00Z,TAOUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,TAOUSDT,R1,57714.18019000002,68469.36331999996,292,408
2026-09-03T11:00:00Z,TAOUSDT,R2,168154.8531,207936.80283999996,60,82
2026-09-03T11:00:00Z,TAOUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,UNIUSDT,M,207534.98275000002,313063.83385999996,11,17
2026-09-03T11:00:00Z,UNIUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,UNIUSDT,R1,843726.4373399974,1027597.9366000083,4788,12806
2026-09-03T11:00:00Z,UNIUSDT,R2,1257705.1012099984,1302400.0010699998,587,520
2026-09-03T11:00:00Z,UNIUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,XLMUSDT,M,0.0,0.0,0,0
2026-09-03T11:00:00Z,XLMUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,XLMUSDT,R1,38917.80219999999,42686.84780000002,190,189
2026-09-03T11:00:00Z,XLMUSDT,R2,163008.7958,75908.63369999999,52,35
2026-09-03T11:00:00Z,XLMUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,XRPUSDT,M,595252.8259000002,556115.28351,40,36
2026-09-03T11:00:00Z,XRPUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,XRPUSDT,R1,741751.5979399992,460034.8842699995,3449,2356
2026-09-03T11:00:00Z,XRPUSDT,R2,3964088.621210006,2397829.1967599974,1785,715
2026-09-03T11:00:00Z,XRPUSDT,W,0.0,0.0,0,0
2026-09-03T11:00:00Z,ZECUSDT,M,936599.2801500001,239784.65454,51,14
2026-09-03T11:00:00Z,ZECUSDT,MW,0.0,0.0,0,0
2026-09-03T11:00:00Z,ZECUSDT,R1,1962245.0130499974,1592473.9369800347,13693,25113
2026-09-03T11:00:00Z,ZECUSDT,R2,1680395.0821100012,742930.5704299997,793,308
2026-09-03T11:00:00Z,ZECUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,AAVEUSDT,M,28130.80301,46983.72025,2,2
2026-09-03T12:00:00Z,AAVEUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,AAVEUSDT,R1,284562.3512400004,272578.7386400005,2606,2413
2026-09-03T12:00:00Z,AAVEUSDT,R2,166883.34561000008,142119.83968000006,85,71
2026-09-03T12:00:00Z,AAVEUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,AVAXUSDT,M,0.0,10101.78136,0,1
2026-09-03T12:00:00Z,AVAXUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,AVAXUSDT,R1,185887.83879000007,251298.72875000082,1418,1770
2026-09-03T12:00:00Z,AVAXUSDT,R2,218204.23442,187993.35901000007,86,101
2026-09-03T12:00:00Z,AVAXUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,CAKEUSDT,M,41628.413100000005,0.0,2,0
2026-09-03T12:00:00Z,CAKEUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,CAKEUSDT,R1,74964.40466000012,96530.13291999999,456,419
2026-09-03T12:00:00Z,CAKEUSDT,R2,128129.09955999996,111390.89069999999,51,60
2026-09-03T12:00:00Z,CAKEUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,ENAUSDT,M,325535.929008,140723.68006400001,15,10
2026-09-03T12:00:00Z,ENAUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,ENAUSDT,R1,252455.83248699972,170732.0048070001,1345,979
2026-09-03T12:00:00Z,ENAUSDT,R2,1090221.8459200002,756935.2642220005,346,256
2026-09-03T12:00:00Z,ENAUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,ETHUSDT,M,8975824.621488994,7902164.080397994,398,353
2026-09-03T12:00:00Z,ETHUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,ETHUSDT,R1,2744380.524462987,1919743.499908992,19753,16235
2026-09-03T12:00:00Z,ETHUSDT,R2,12870771.42031202,6887914.71769298,5585,2250
2026-09-03T12:00:00Z,ETHUSDT,W,2112496.899538,1024575.3208239999,14,7
2026-09-03T12:00:00Z,HBARUSDT,M,0.0,104485.25437999998,0,4
2026-09-03T12:00:00Z,HBARUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,HBARUSDT,R1,174328.76992999937,153018.8458600003,1218,742
2026-09-03T12:00:00Z,HBARUSDT,R2,153154.60834999997,91370.72996000003,65,45
2026-09-03T12:00:00Z,HBARUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,LINKUSDT,M,84475.03844,0.0,5,0
2026-09-03T12:00:00Z,LINKUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,LINKUSDT,R1,318231.9317299998,227555.00135999994,2144,1455
2026-09-03T12:00:00Z,LINKUSDT,R2,568284.7877099998,331568.4090599999,290,191
2026-09-03T12:00:00Z,LINKUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,MORPHOUSDT,M,0.0,33502.08,0,1
2026-09-03T12:00:00Z,MORPHOUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,MORPHOUSDT,R1,246912.40386999998,246167.3265700009,1288,2689
2026-09-03T12:00:00Z,MORPHOUSDT,R2,77227.41597000002,41994.854929999994,39,28
2026-09-03T12:00:00Z,MORPHOUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,NEARUSDT,M,121154.6571,131640.6812,8,9
2026-09-03T12:00:00Z,NEARUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,NEARUSDT,R1,156640.2033000001,162501.04340000008,663,801
2026-09-03T12:00:00Z,NEARUSDT,R2,394586.36279999994,378534.22219999996,150,154
2026-09-03T12:00:00Z,NEARUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,ONDOUSDT,M,0.0,0.0,0,0
2026-09-03T12:00:00Z,ONDOUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,ONDOUSDT,R1,153171.34843999997,103588.95496000002,795,554
2026-09-03T12:00:00Z,ONDOUSDT,R2,126013.43503,118085.83523999996,57,59
2026-09-03T12:00:00Z,ONDOUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,SEIUSDT,M,0.0,0.0,0,0
2026-09-03T12:00:00Z,SEIUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,SEIUSDT,R1,40447.39731400003,61157.26817500002,440,552
2026-09-03T12:00:00Z,SEIUSDT,R2,12162.58298,1789.6364640000002,8,1
2026-09-03T12:00:00Z,SEIUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,SOLUSDT,M,4225000.4086299995,2378134.316139999,194,132
2026-09-03T12:00:00Z,SOLUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,SOLUSDT,R1,749162.4560999973,429554.1189199998,4148,2774
2026-09-03T12:00:00Z,SOLUSDT,R2,3256079.9535300042,2515630.9229900003,1024,700
2026-09-03T12:00:00Z,SOLUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,SUIUSDT,M,161614.92560000002,183373.91096,10,12
2026-09-03T12:00:00Z,SUIUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,SUIUSDT,R1,369435.29042999947,318050.6848999997,2070,1608
2026-09-03T12:00:00Z,SUIUSDT,R2,642883.6635800002,720524.0166299997,266,308
2026-09-03T12:00:00Z,SUIUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,TAOUSDT,M,10472.1469,68874.10722,1,4
2026-09-03T12:00:00Z,TAOUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,TAOUSDT,R1,60949.30859999997,99465.76216000003,321,556
2026-09-03T12:00:00Z,TAOUSDT,R2,147959.39652000004,180687.35876,57,68
2026-09-03T12:00:00Z,TAOUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,UNIUSDT,M,280496.09303999995,127843.61464000001,15,7
2026-09-03T12:00:00Z,UNIUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,UNIUSDT,R1,520986.8039300002,777657.109270007,2527,10429
2026-09-03T12:00:00Z,UNIUSDT,R2,960002.78412,1003467.0409400007,444,431
2026-09-03T12:00:00Z,UNIUSDT,W,250888.5625,0.0,1,0
2026-09-03T12:00:00Z,XLMUSDT,M,16487.607500000002,0.0,1,0
2026-09-03T12:00:00Z,XLMUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,XLMUSDT,R1,69797.23929999999,72079.7941,326,360
2026-09-03T12:00:00Z,XLMUSDT,R2,266616.67869999993,208404.84610000014,95,83
2026-09-03T12:00:00Z,XLMUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,XRPUSDT,M,1817226.5368600008,1279474.0350100002,99,87
2026-09-03T12:00:00Z,XRPUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,XRPUSDT,R1,868152.5206500003,796078.2805999997,4973,5057
2026-09-03T12:00:00Z,XRPUSDT,R2,4617254.723349999,3737968.91963,1684,1196
2026-09-03T12:00:00Z,XRPUSDT,W,0.0,0.0,0,0
2026-09-03T12:00:00Z,ZECUSDT,M,326372.71376,663451.1588599999,22,35
2026-09-03T12:00:00Z,ZECUSDT,MW,0.0,0.0,0,0
2026-09-03T12:00:00Z,ZECUSDT,R1,1205811.5064600038,1464795.4616500102,11287,21038
2026-09-03T12:00:00Z,ZECUSDT,R2,1169221.2529099998,1109672.1921999997,530,509
2026-09-03T12:00:00Z,ZECUSDT,W,147527.072,240283.34399999998,1,2
2026-09-03T13:00:00Z,AAVEUSDT,M,0.0,63501.8508,0,2
2026-09-03T13:00:00Z,AAVEUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,AAVEUSDT,R1,240655.25386,339572.31874999986,2212,2891
2026-09-03T13:00:00Z,AAVEUSDT,R2,121303.37557999995,311172.27784,73,119
2026-09-03T13:00:00Z,AAVEUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,AVAXUSDT,M,18745.7116,109629.0154,1,8
2026-09-03T13:00:00Z,AVAXUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,AVAXUSDT,R1,138265.7509600003,138814.22368999984,1258,991
2026-09-03T13:00:00Z,AVAXUSDT,R2,138522.26481999998,252183.74123000004,52,94
2026-09-03T13:00:00Z,AVAXUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,CAKEUSDT,M,19248.4348,0.0,1,0
2026-09-03T13:00:00Z,CAKEUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,CAKEUSDT,R1,128284.2247,77821.0554699999,945,380
2026-09-03T13:00:00Z,CAKEUSDT,R2,146501.92295000004,109923.59772999998,54,49
2026-09-03T13:00:00Z,CAKEUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,ENAUSDT,M,165437.58825200002,27601.51014,8,2
2026-09-03T13:00:00Z,ENAUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,ENAUSDT,R1,134356.84254899996,142089.28379000022,897,733
2026-09-03T13:00:00Z,ENAUSDT,R2,430779.1748429999,464286.74037200003,150,162
2026-09-03T13:00:00Z,ENAUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,ETHUSDT,M,8868665.196720006,7480130.356995994,375,324
2026-09-03T13:00:00Z,ETHUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,ETHUSDT,R1,2555319.0299379937,2324636.4912570007,22256,18791
2026-09-03T13:00:00Z,ETHUSDT,R2,20625495.88044903,7990267.243079984,7295,2634
2026-09-03T13:00:00Z,ETHUSDT,W,1771424.4713950001,945036.9054579999,10,8
2026-09-03T13:00:00Z,HBARUSDT,M,0.0,0.0,0,0
2026-09-03T13:00:00Z,HBARUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,HBARUSDT,R1,173439.17332999982,89568.32927999993,1278,551
2026-09-03T13:00:00Z,HBARUSDT,R2,118326.81907999997,34878.00275,57,15
2026-09-03T13:00:00Z,HBARUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,LINKUSDT,M,58499.64465,151721.43708,3,8
2026-09-03T13:00:00Z,LINKUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,LINKUSDT,R1,232256.13224000024,224396.83678000004,1719,1739
2026-09-03T13:00:00Z,LINKUSDT,R2,522037.9230499998,354649.5965499999,223,186
2026-09-03T13:00:00Z,LINKUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,MORPHOUSDT,M,0.0,0.0,0,0
2026-09-03T13:00:00Z,MORPHOUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,MORPHOUSDT,R1,121761.77673000027,124570.60654999975,955,1392
2026-09-03T13:00:00Z,MORPHOUSDT,R2,46452.743039999994,22883.29925,21,11
2026-09-03T13:00:00Z,MORPHOUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,NEARUSDT,M,145364.2054,266176.5823,8,14
2026-09-03T13:00:00Z,NEARUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,NEARUSDT,R1,152821.66719999985,179238.36029999985,701,866
2026-09-03T13:00:00Z,NEARUSDT,R2,292394.5792,345277.88399999985,129,142
2026-09-03T13:00:00Z,NEARUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,ONDOUSDT,M,0.0,10244.88192,0,1
2026-09-03T13:00:00Z,ONDOUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,ONDOUSDT,R1,147079.19107999967,102272.80166000019,814,636
2026-09-03T13:00:00Z,ONDOUSDT,R2,59039.13231,104881.16072999999,36,53
2026-09-03T13:00:00Z,ONDOUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,SEIUSDT,M,0.0,0.0,0,0
2026-09-03T13:00:00Z,SEIUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,SEIUSDT,R1,48302.65797000004,53235.992743,499,542
2026-09-03T13:00:00Z,SEIUSDT,R2,19753.06461,26114.472768000003,12,14
2026-09-03T13:00:00Z,SEIUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,SOLUSDT,M,3080290.7269700007,1866570.3423300006,148,108
2026-09-03T13:00:00Z,SOLUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,SOLUSDT,R1,646817.302649999,628719.1498399959,3652,3322
2026-09-03T13:00:00Z,SOLUSDT,R2,2859530.185539998,2526407.4681299967,884,766
2026-09-03T13:00:00Z,SOLUSDT,W,257076.414,0.0,2,0
2026-09-03T13:00:00Z,SUIUSDT,M,49204.91269,87067.63539,3,6
2026-09-03T13:00:00Z,SUIUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,SUIUSDT,R1,327001.18038999964,285478.7175800002,1704,1482
2026-09-03T13:00:00Z,SUIUSDT,R2,534931.2432999999,554356.3694999997,238,244
2026-09-03T13:00:00Z,SUIUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,TAOUSDT,M,39000.76344,115744.53795,3,5
2026-09-03T13:00:00Z,TAOUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,TAOUSDT,R1,80665.77463000003,79557.25431999998,398,486
2026-09-03T13:00:00Z,TAOUSDT,R2,166206.75641,201276.73387,72,81
2026-09-03T13:00:00Z,TAOUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,UNIUSDT,M,331803.33088,336088.48037999996,17,19
2026-09-03T13:00:00Z,UNIUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,UNIUSDT,R1,710495.095270001,1199310.9887299617,3700,11629
2026-09-03T13:00:00Z,UNIUSDT,R2,1264332.0045300005,1497325.3032199983,577,657
2026-09-03T13:00:00Z,UNIUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,XLMUSDT,M,10132.327800000001,39998.5384,1,2
2026-09-03T13:00:00Z,XLMUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,XLMUSDT,R1,64537.40840000002,68505.98639999994,324,326
2026-09-03T13:00:00Z,XLMUSDT,R2,169763.6813,144432.71630000003,71,60
2026-09-03T13:00:00Z,XLMUSDT,W,0.0,0.0,0,0
2026-09-03T13:00:00Z,XRPUSDT,M,2094777.9988100003,2190134.794559999,124,144
2026-09-03T13:00:00Z,XRPUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,XRPUSDT,R1,918938.0666499992,1095344.2561699993,5488,11031
2026-09-03T13:00:00Z,XRPUSDT,R2,5013574.649369995,4251591.354930004,1724,1332
2026-09-03T13:00:00Z,XRPUSDT,W,510153.58343000006,0.0,3,0
2026-09-03T13:00:00Z,ZECUSDT,M,1086482.37035,556257.2434700001,51,26
2026-09-03T13:00:00Z,ZECUSDT,MW,0.0,0.0,0,0
2026-09-03T13:00:00Z,ZECUSDT,R1,1762597.458330001,1444876.0457500054,13501,15624
